id,source,created_at,tweet,in_reply_to_screen_name,favorite_count,retweet_count,is_quote_status,media_count,url_count,symbol_count,hashtag_count,mention_count,mention_total_follower_count,mention_total_status_count,is_retweet,retweet_id,retweet_user_follower_count,retweet_user_friend_count,retweet_user_favorites_count,retweet_user_status_count,retweet_retweet_count,retweet_favorite_count,quote_id,quote_user_follower_count,quote_user_friend_count,quote_user_favorites_count,quote_user_status_count,quote_retweet_count,quote_favorite_count,quote_full_text,quote_media_count,quote_url_count,quote_symbol_count,quote_hashtag_count,quote_mention_count
1604657016403787783,Buffer,2022-12-19 01:57:00+00:00,"Immortality in passing – poet Lisel Mueller, who lived 96 shimmering years, on what gives meaning to our ephemeral lives https://t.co/6zwgFsPvdA",,54,13,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1604628326299172864,Buffer,2022-12-19 00:03:00+00:00,"“Every beginning is only a sequel, after all, and the book of events is always open halfway through.”
 
Nobel laureate Wisława Szymborska's poem ""Love at First Sight,"" illustrated https://t.co/LHNOKYzfT6",,92,17,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1604620527582298112,Buffer,2022-12-18 23:32:00+00:00,"“That something exists outside ourselves and our preoccupations, so near, so readily available, is our greatest blessing.”

In praise of walking – a poetic manifesto for our simplest instrument of discovery, transformation, and transcendence  https://t.co/PBkn3s1W9Z",,57,5,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1604605425218949123,Buffer,2022-12-18 22:32:00+00:00,"“It’s only when we demand that we are hurt.”
 
Henry Miller on the beautiful balance of giving and receiving https://t.co/9wWmJiWsrh",,60,11,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1604587055971008524,Buffer,2022-12-18 21:19:00+00:00,How to keep life from becoming a parody of itself – Simone de Beauvoir on the art of growing older https://t.co/ntJfvdiFci,,60,10,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1604570445096931331,Buffer,2022-12-18 20:13:00+00:00,"“Love is the extremely difficult realisation that something other than oneself is real.”

A gem of a read from Iris Murdoch https://t.co/SRCwxT8yla",,94,21,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1604553083329150982,Buffer,2022-12-18 19:04:00+00:00,"Nick Cave on creativity, the myth of originality, and how to find your voice https://t.co/5xLqtS2LN8",,82,14,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1604538735944925193,Buffer,2022-12-18 18:07:00+00:00,"“We do not know our own souls, let alone the souls of others… There is a virgin forest in each.”
 
Virginia Woolf on self-knowledge, solitude, and the limits of sympathy https://t.co/3HDf27clT8",,80,15,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1604521623775678465,Buffer,2022-12-18 16:59:00+00:00,"“To be nobody-but-yourself — in a world which is doing its best, night and day, to make you everybody else — means to fight the hardest battle which any human being can fight.”
 
An e.e. cummings classic https://t.co/6ukylEbrBl",,123,30,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1604507036351201281,Buffer,2022-12-18 16:01:02+00:00,"This week's highlightable delights: ""Goodnight Moon"" author Margaret Wise Brown's radical and rapturous life illustrated, 200 years of lyrical reflections on the nature and mystery of time, and more: https://t.co/NhbQlfbZN5 https://t.co/AYKkH0ijU2",,62,9,False,1,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1604461732298387456,Buffer,2022-12-18 13:01:01+00:00,"Paul Klee, born on this day in 1879, on how an artist is like a tree https://t.co/o4hAx0hGIY",,80,11,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1604321557626720257,Buffer,2022-12-18 03:44:00+00:00,"“A wish is halfway to wherever you want to go.”

""Where the Wild Things Are"" creator Maurice Sendak's little-known first philosophical children's book about love, loneliness, and knowing what you really want https://t.co/BS9CxWstia",,93,18,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1604316019085934593,Buffer,2022-12-18 03:22:00+00:00,"“If you can fall in love again and again… if you can forgive as well as forget, if you can keep from growing sour, surly, bitter and cynical… you’ve got it half licked.” https://t.co/Mm7yb4asY5",,161,38,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1604309978881327105,Buffer,2022-12-18 02:58:00+00:00,"Resilience, the wisdom of sadness, and how the science of wintering trees illuminates the art of self-renewal through difficult times https://t.co/BJ6NFiyuzX",,86,12,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1604302682981793798,Buffer,2022-12-18 02:29:00+00:00,"When the American government set out to erase indigenous culture, one woman set out to save tribal music, traveling far and wide with her cylinder phonograph, trousers, and bow tie https://t.co/hFBNQ6t8YQ",,205,46,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1604294630908084230,Buffer,2022-12-18 01:57:01+00:00,"“Lives don’t work the way most books do… Lives are funny and sad, scary and comforting, beautiful and ugly, but not when they’re supposed to be, and sometimes all at the same time.” https://t.co/0L3ouc3Y2F",,91,19,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
1604272798809071617,Buffer,2022-12-18 00:30:15+00:00,"“The winter world is not dead… The cold is powerless to destroy… Life flees and hides and sleeps, only to waken again, forever stronger than death — fresher, fairer, sweeter for its long winter rest.”

How to find bliss in the bleakest season:

https://t.co/sdJ7T3QDSF",,85,24,False,0,1,0,0,0,0,0,False,,,,,,,,,,,,,,,,0,0,0,0,0
